id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
20,2,5,2,2,0.4,1.569979007,true,1.53905628707898e-11,0.03999999882348833,0.04000000007346332,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.047828829047342064, -0.019120508022680453, 0.1655638720246846, 0.023119562335717495, -0.001950889348252405, -0.09693860651600246]"
21,2,5,2,2,0.4,1.613287279,true,1.884014232134638e-12,0.03999999865587655,0.04000000001496339,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.049177531128430874, -0.13543026490845034, 0.038081992040458285, -0.08504732691923145, 0.004631729179055069, -0.10264246163199181]"
22,2,5,2,2,0.4,1.931588728,true,2.2975911915394707e-11,0.039999999719013184,0.039999999953411816,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032902380167025284, -0.04840619936474694, 0.16604713147318123, -0.004092633895918565, -0.007928741118516984, 0.09446167891797448]"
23,2,5,2,2,0.4,1.561178962,true,3.555530555422516e-12,0.03999999997096069,0.04000000002964449,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017701324722229593, 0.01993979267752419, 0.07174129061978819, -0.0452718608879531, -0.13752697386768611, -0.11480002204617051]"
24,2,5,2,2,0.4,1.580875424,true,2.0976772841929653e-9,0.03999998869165293,0.04000000223430704,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04877412774945681, -0.003985564810092472, 0.062299256023824384, 0.06777082422041537, 0.12652945430319182, -0.11454874513727445]"
25,2,5,2,2,0.4,1.808928215,true,1.8030344603790607e-14,0.040000000007973796,0.03999999996094368,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07352927939290732, 0.03464461993662545, 0.16825942356312829, -0.021827693443025768, -0.06467135782141828, 0.02057010063421481]"
26,2,5,2,2,0.4,1.592344966,true,1.1493829197055767e-10,0.039999990773283096,0.04000000054709943,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09668734614348658, 0.0667126820321388, -0.05313160675712428, -0.08251580762804482, -0.1164580589824249, 0.054833105919254735]"
27,2,5,2,2,0.4,1.608478811,true,3.76241526136101e-11,0.039999999463806724,0.040000000052981044,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06626565577125273, -0.05976539880492665, 0.07592688270669566, 0.062070646275238534, -0.026805545515716678, -0.14731179876003367]"
28,2,5,2,2,0.4,1.700123656,true,2.5643515273808126e-11,0.03999999960280981,0.04000000032754778,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08610758098126683, 0.11532199493970903, 0.10673575148709585, -0.03679737502967909, 0.03919572059872251, -0.07073506918662946]"
29,2,5,2,2,0.4,1.851721109,true,4.411363461333353e-12,0.040000000949377085,0.039999999921090074,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0791308816552818, 0.0762181762478999, 0.03578197513010194, 0.03868973847700605, 0.14470037896144175, -0.06491261740745514]"
30,2,5,2,2,0.4,1.838154774,true,6.121977224307323e-11,0.040000000638369025,0.04000000151887935,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003305181924774166, 0.004959828646969358, 0.16263727033395614, -0.026560311795634995, 0.09244980280051426, -0.0652776988719823]"
31,2,5,2,2,0.4,1.955622682,true,4.23886321447841e-12,0.040000001139351316,0.03999999989825397,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0713751363620839, -0.04214391017322375, -0.0708940082713667, 0.024781346162249987, 0.16390111960925952, 0.02501655869704138]"
32,2,5,2,2,0.4,2.001692926,true,1.8675469868019655e-14,0.04000000002691917,0.039999999954698544,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016049520338989563, -0.12125158454074392, -0.0977797870428829, 0.09209740472594262, 0.0482373613395139, 0.06834328352400665]"
33,2,5,2,2,0.4,1.897472746,true,4.199437473385116e-11,0.04000000434702555,0.04000000055125328,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02901429664304214, 0.01533483289085563, -0.14440939812278916, -0.05928935310566455, -0.12016753810716159, 0.010652446569148107]"
34,2,5,2,2,0.4,1.867536894,true,2.0800433413945368e-12,0.04000000051822733,0.03999999996306121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013593101331443154, 0.10194997609674893, -0.10547585018562144, 0.12194757562557046, 0.04565348950798745, -0.03661724583410985]"
35,2,5,2,2,0.4,1.885196115,true,9.091326721919157e-11,0.04000000021155616,0.04000000000891433,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06145262248177759, -0.004882794705364726, 0.17784230530238113, 0.04076534470931234, 0.03875414440061944, 0.03752533695010519]"
36,2,5,2,2,0.4,1.68497416,true,1.7646366374481634e-11,0.03999999681681876,0.040000000049565165,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014591410879310733, -0.04354494740986803, 0.09344769787160945, 0.028571140034143516, -0.10882567378368135, -0.12844889539733884]"
37,2,5,2,2,0.4,1.558138626,true,2.258492253543442e-10,0.03999998247453329,0.03999999943781786,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010248588186088795, 0.11627904277434603, -0.008836614408559922, -0.0960665939929008, -0.10732960890807675, 0.07448241045851467]"
38,2,5,2,2,0.4,1.586296346,true,9.293614158491209e-10,0.039999999461938905,0.04000000082156123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07635072668245894, 0.013441345926205606, 0.03299818213297872, 0.12161150722605069, 0.07524648410129048, -0.11157788612119231]"
39,2,5,2,2,0.4,1.979477694,true,3.874644680729666e-12,0.04000000089207115,0.03999999971368651,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022396987387752473, -0.0889649171946782, 0.019895650294565095, 0.016981886230553897, 0.10795702260640311, 0.1387251901201306]"
40,2,5,2,2,0.4,1.623796785,true,7.486901574929705e-11,0.03999999991225933,0.04000000011527937,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08510077304837524, 0.0593403194402958, -0.05854088499525398, -0.1368365369469788, 0.03414474137337985, 0.07693795222234691]"
41,2,5,2,2,0.4,1.859654334,true,9.106361073097266e-15,0.039999999979350546,0.03999999998703274,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08647938530586946, 0.05093903722485287, 0.13717108771473388, 0.07694458246697868, -0.052842693058319914, 0.04896737810223578]"
42,2,5,2,2,0.4,1.614476937,true,4.538659398237739e-10,0.03999997520268303,0.04000000068290584,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07826289204795198, 0.09694692782969554, -0.07853318705295924, 0.03024879172594533, 0.13000478102021262, -0.02219276807850442]"
43,2,5,2,2,0.4,2.120481462,true,3.246316517162514e-14,0.03999999999280885,0.040000000006367366,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05338065567352154, -0.1434403840234331, -0.011797300791789068, -0.0418984697136881, 0.08522800028120076, -0.08612137788506308]"
44,2,5,2,2,0.4,1.7694112,true,7.060317623075277e-12,0.040000001735305345,0.03999999930984167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11441714249450118, -0.05010277078273461, 0.15327253105765812, -0.018835413740561316, -0.013601862547442512, -0.019135767842638495]"
45,2,5,2,2,0.4,1.535471538,true,7.71829139277384e-12,0.039999999889020386,0.04000000007882426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14013316072525764, 0.009631562791532766, 0.0827829904392061, 0.010094502912859906, -0.11451161538753403, -0.014216107398438272]"
46,2,5,2,2,0.4,1.761477659,true,9.484171540708119e-12,0.04000000186077052,0.03999999948572206,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04126888818085646, -0.12101538258825338, 0.05088504220940442, 0.12947561134485133, -0.06512040962072511, 0.007633272062997716]"
47,2,5,2,2,0.4,1.566555622,true,1.5771164427924975e-11,0.0399999998363376,0.039999999901961174,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12662106517126548, 0.02130993508000767, 0.09152417264932318, -0.12250405195326985, 0.006061066032849592, 0.009609322359713138]"
48,2,5,2,2,0.4,1.733278591,true,6.431008735318538e-14,0.03999999974344572,0.03999999978926372,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1469235189649895, -0.02947814584448859, -0.10183340837022431, 0.06389198445321059, 0.048031939172049065, 0.028021823178048962]"
49,2,5,2,2,0.4,1.513370408,true,1.0512633639452136e-9,0.03999995403673392,0.039999998988849206,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07730000023300047, -0.04032006551589756, -0.14099451267036953, -0.053795456726325165, -0.03688218407992177, 0.09091371189604848]"
50,2,5,2,2,0.4,1.711064572,true,5.315739940510247e-12,0.040000001150703714,0.04000000007608545,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025600107676853213, 0.16635909616495825, -0.001454749109109599, -0.023411556604020167, 0.10514866859214943, 0.00792627439698726]"
