id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
11,2,5,1,2,0.4,0.020023622,true,1.9554337981898568e-10,0.03999999329401074,0.03999999792280275,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.08611285717364098, 0.04579752819488639, -0.06811000588684682, 0.022023948791288286, -0.046198669175805285, -0.053094009757635986, 0.02547047320920581, -0.03616145472129382, 0.03515455223088531, -0.131215874637898]"
12,2,5,1,2,0.4,0.018694578,true,1.2791553182447655e-10,0.039999994377214916,0.03999999923926135,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.05028759275495423, 0.03506287128419853, 0.1258227767720799, -0.07858952139763525, -0.050834254025828265, 0.02912310027317714, -0.036485012559153644, 0.0046613995451034096, 0.020598160806726443, -0.09499801932887428]"
13,2,5,1,2,0.4,0.018402773,true,1.2598965461686218e-10,0.03999999360615961,0.03999999928870036,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.020410601983550988, -0.06491694406863105, 0.03792905526963419, 0.07243214493258653, 0.029070693906554854, -0.029675458974688554, -0.08738897059829627, -0.07679735581939619, 0.05673871415470734, -0.10101724115070486]"
14,2,5,1,2,0.4,0.018853572,true,1.5939832506019747e-10,0.039999993054491596,0.039999998806523517,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.05342457949169613, 0.005301175650110565, -0.04674068458067731, 0.04063706771070784, -0.00918017961749963, 0.02826313658685231, 0.0817045704874083, 0.05854994807767897, -0.04385793323414186, -0.14272812204372778]"
15,2,5,1,2,0.4,0.019679655,true,5.225151198609522e-10,0.03999998412495333,0.039999988890356546,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.06943435688764414, -0.016261214054797756, -0.05675810724717855, -0.0659241253024015, -0.06302718042395757, -0.014082062833772856, 0.12718832969047852, 1.9874369333028848e-5, -0.007190122845438365, 0.08335268759355652]"
16,2,5,1,2,0.4,0.026073271,true,3.99777602159432e-10,0.03999998988867326,0.03999999232449977,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.11084300824751701, 0.009470136208951901, -0.06757435304026702, -0.015787806661337934, 0.004701110434200642, 0.0028853351705258497, 0.09644908460107465, 0.013588609780872441, -0.005038807049503549, 0.11517684057063429]"
17,2,5,1,2,0.4,0.017548239,true,5.932595430418498e-10,0.03999998044449716,0.03999998770141908,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0017259316365422846, 0.07012180552893658, 0.011573635008950242, -0.07660865430135716, 0.019385565113424, 0.020858171849107352, -0.030487593402895398, 0.05505833318754125, 0.09673333066676579, 0.12226203202029898]"
18,2,5,1,2,0.4,0.017079811,true,6.257614931987027e-10,0.03999998031104768,0.03999998575875966,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.019859367081817375, 0.02056663395471466, 0.08878989700291859, 0.09345495484641483, -0.05198005149047789, -0.07469288847820259, -0.012617324221880541, 0.09637372796641508, -0.0066361885612763105, 0.06923192947110957]"
19,2,5,1,2,0.4,0.017650777,true,5.923279658846923e-10,0.0399999859050407,0.039999987531189246,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.07742579990439938, -0.07881840234902521, -0.05436134199434748, -0.03791091437118256, 0.04468517091457709, -0.11677450753178249, 0.058095126785024334, 0.028566838649128387, -0.032496791593759254, 0.050202713363011034]"
20,2,5,1,2,0.4,0.019247391,true,7.454104216703477e-10,0.03999999471225237,0.0399999915555456,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.05096752980058605, 0.08086542002809599, -0.08790364914199655, -0.007139772970072987, 0.0924999854582352, 0.06804223502224829, 0.03218753747816205, -0.03571180391256927, 0.005176646414088267, -0.08695346817046228]"
21,2,5,1,2,0.4,0.017730954,true,2.9776203718474755e-10,0.039999988680120335,0.03999999505617439,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.053153349354489225, -0.07234578270988387, 0.055549095765193325, 0.019609644726161914, -0.07551070563422357, -0.06973595211585064, 0.024295645973841345, 0.09973920898106597, -0.004449619490206276, -0.08571821248679763]"
22,2,5,1,2,0.4,0.018468539,true,7.72104548673883e-10,0.03999998692197361,0.03999998675289773,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.000528862759986075, 0.08824759971936126, 0.06725547647236348, 0.09178387275229427, 0.03888159628021138, -0.060893923141993135, -0.10024528718999155, 0.036324110276567845, -0.017441969307752155, -0.04870188646836465]"
23,2,5,1,2,0.4,0.019120701,true,6.437208827986515e-13,0.039999999151511936,0.039999999932756804,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.059586062080567354, -0.040867755984209365, 0.045630212852779246, 0.003291385311044147, -0.05800712427100031, 0.06472608615087126, 0.1311861580867375, 0.058409290939540864, 0.04203233050799524, 0.0523823953264564]"
24,2,5,1,2,0.4,0.018936059,true,2.6315523609789736e-10,0.039999991795753156,0.039999996805818394,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.01724662299341756, -0.1310036465282727, -0.003983548195471974, 0.09346346383172233, -0.03372601065509164, -0.07872593987259811, -0.011731856478458504, 0.01581269520248731, -0.04670103022295433, -0.062333213061372676]"
25,2,5,1,2,0.4,0.021280986,true,8.075715455100075e-11,0.03999999502342824,0.03999999980564061,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.004634737790016926, -0.004737814752662482, 0.07257248888111321, 0.027110699213466472, -0.10807814202333797, -0.12104624397639659, -0.02195144066270679, -0.0625740947880428, -0.03405699932662952, -0.04543100163863243]"
26,2,5,1,2,0.4,0.028330895,true,1.4146014103343148e-10,0.03999999205021895,0.039999998732079343,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.0007820012927043315, -0.05151401946965293, 0.04840894234242775, 0.046123357429019074, -0.012017542348093619, -0.12034631676992438, 0.0613560474146752, -0.07375673916894881, -0.089926273470058, -0.03091749345024274]"
27,2,5,1,2,0.4,0.020327059,true,5.114759833289566e-10,0.03999998603315055,0.039999989761188126,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.04610774796425316, 0.02629366206129919, -0.08828000547139403, -0.12141498197759722, -0.019909379811692194, -0.06759177021829403, 0.0586938472282937, 0.06316086335539921, 0.008458847794525494, 0.046657436968011626]"
28,2,5,1,2,0.4,0.01893557,true,7.562274058323905e-10,0.039999981411565855,0.03999998307856301,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.030076969442902307, 0.04302465378400034, 0.0729394488269317, 0.06636669432935736, 0.06854667844053323, 0.00199950524964055, -0.07454509700346527, 0.041471533343829976, -0.12089054418774979, 0.03042244860110291]"
29,2,5,1,2,0.4,0.020471879,true,6.841710554747109e-11,0.03999999605704161,0.03999999982307324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.009123520455452177, -0.06017771793135879, -0.023763421150455082, 0.023793310234013473, -0.11505994209950395, 0.11487005583633657, -0.05078503820136704, -0.04885014149731835, -0.049737459164518945, -0.03593592304446971]"
30,2,5,1,2,0.4,0.0192535,true,6.891595130779324e-10,0.039999980481190904,0.0399999853493039,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.006225203888501675, -0.10483726627593895, 0.08300666255831675, 0.0005219674153389448, 0.03052650550296982, 0.011150124000020434, 0.06727135965717203, -0.0017813932564901477, -0.006143310288961517, 0.12828668559315706]"
31,2,5,1,2,0.4,0.018719716,true,3.31681721949383e-10,0.0399999899930098,0.03999999367719079,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0290265166482656, -0.0702140102689157, 0.11518519608922409, 0.019489178981272684, 0.08280783494277127, -0.06805643375557838, 0.01660708165185677, -0.08980341834046335, 0.02177367598597642, -0.01663246288872533]"
32,2,5,1,2,0.4,0.037903214,true,2.8106796712037387e-10,0.039999988797031275,0.03999999531268821,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.08928080797951861, 0.011797720847630588, 0.0023404747270340718, -0.013598384888406402, -0.030436813930020318, 0.10376002333129175, -0.05784940770314774, 0.0646038473213401, -0.094892867206033, 0.059008031868363946]"
33,2,5,1,2,0.4,0.017616832,true,4.565605386753376e-10,0.03999998545761758,0.039999990766049626,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.07048987899367169, 0.04091024019540874, 0.012480996356088998, 0.06991686221435012, 0.0685066139624955, 0.04523321105348496, -0.0033391929775057625, -0.026679577116286404, -0.12365273994566112, -0.0745736993513174]"
