id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
1,2,5,4,2,0.4,1193.671958851,true,2.746517314126877e-14,0.039999999262770466,0.039999999933194585,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
2,2,5,4,2,0.4,1200.609623879,true,2.746517317816078e-14,0.0399999992627734,0.039999999933194585,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
