id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
1,2,5,3,2,0.4,74.821553809,true,2.4533162941023815e-10,0.03999996482831902,0.04000000423556808,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19073520855111462, 0.005975906649788867, -0.0598695979498429]"
2,2,5,3,2,0.4,64.708247002,true,7.011006469373217e-13,0.03999999683298851,0.040000000415762293,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07238486092954874, 0.14891009360593374, -0.11218830567613516]"
