id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
1,3,4,2,3,0.04,230.9027767,false,4.141349772201982e-5,0.00035878432509406366,0.0003588037725817458,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004677323083647135, 0.00025987623397389053, 0.004362500950998216, -0.0029813315103154048, -0.0036352148647191608, 0.010971848096603674, 0.0004213612892466229, -0.0011008566378889772, 0.009931689302532088, 0.00965758013242707, 0.0012159906269611322, -0.0046651637624330325]"
